-4,4,VxUg4ENBC0zLPbE3oSaFaaRck0w=,kfy3eqLoF6/a7POML3WBBBpv0a0=
-4,0,VxUg4ENBC0zLPbE3oSaFaaRck0w=,sYA37HXU5vpBUqF0MyzIg6x9a34=
-4,1,VxUg4ENBC0zLPbE3oSaFaaRck0w=,l+xKmHcjj/9oyq7JF01rKBVFgLo=
-4,2,VxUg4ENBC0zLPbE3oSaFaaRck0w=,JJefGX45n9EZKgQj2Bq5+Cvr+UQ=
-4,3,VxUg4ENBC0zLPbE3oSaFaaRck0w=,gxjDloSdAoWL+U3uxBkFGyeFuqs=
-3,4,VxUg4ENBC0zLPbE3oSaFaaRck0w=,ZWg+MjvU+O0JwxyfUA4z7ciR/jw=
-3,1,VxUg4ENBC0zLPbE3oSaFaaRck0w=,ewl3AuG/rhQwO7xKpHMb4geLRpE=
-3,0,W65WTlBx4dwnpImE394bHn+usc8=,4IXKX5VmoYwCEJCLM1z29xKePD4=
-3,3,W65WTlBx4dwnpImE394bHn+usc8=,qLoELjrEit08u+3F9/RxMyahZqw=
-3,2,W65WTlBx4dwnpImE394bHn+usc8=,AnYVxQHAWlFtJ8uxPNPstdgGOto=
-2,4,W65WTlBx4dwnpImE394bHn+usc8=,Ykb403yMuE7PakkPLOJHOD5wUww=
-2,2,W65WTlBx4dwnpImE394bHn+usc8=,BMmA/8OJD0gLLwMgVVY1qv+sqSw=
-2,3,W65WTlBx4dwnpImE394bHn+usc8=,t2dM7ZXVCF6sIreP4kMVGuSrvuU=
-2,0,W65WTlBx4dwnpImE394bHn+usc8=,mw0lhMRp217mWHqVXcWyNVSGs8A=
-2,1,W65WTlBx4dwnpImE394bHn+usc8=,poUzXbJtps9hsQNKWtYhRmyoKeM=
-1,5,W65WTlBx4dwnpImE394bHn+usc8=,kDYmEzHKmJuOtcHyXZQ4rkRURNk=
-1,4,W65WTlBx4dwnpImE394bHn+usc8=,TUfDPVKFPhimNQ6h64/XyqR4bU0=
-1,3,W65WTlBx4dwnpImE394bHn+usc8=,W3sneKx7DaTUJT0JDf/4//FXao8=
-1,2,W65WTlBx4dwnpImE394bHn+usc8=,5JLftESjCylrdjhU+0N1syugXoc=
-1,1,iusT23GzV/bgYs/DscGny1ZhO6k=,nCS9C0El9qU26gbPM4cg9uKDoEA=
-1,0,iusT23GzV/bgYs/DscGny1ZhO6k=,NUBz2g0dzWzl1ddLYhLP2qYqYIo=
-5,3,iusT23GzV/bgYs/DscGny1ZhO6k=,fpFmWax7+4WHRZDk7lMdIdZOLxo=
-5,2,iusT23GzV/bgYs/DscGny1ZhO6k=,fpFmWax7+4WHRZDk7lMdIdZOLxo=
-5,1,iusT23GzV/bgYs/DscGny1ZhO6k=,fpFmWax7+4WHRZDk7lMdIdZOLxo=
