4,-4,VxUg4ENBC0zLPbE3oSaFaaRck0w=,XVf1dnD2/uL9qbRELJQGZe/svvg=
4,-3,VxUg4ENBC0zLPbE3oSaFaaRck0w=,36G/FgtVjKH4+SotcXPhW4jsCCg=
4,-2,VxUg4ENBC0zLPbE3oSaFaaRck0w=,q52bHVya7B98x6Z/uMh4hnZTFIo=
4,-1,VxUg4ENBC0zLPbE3oSaFaaRck0w=,2DYKYc2/pCYAJmd6P5broLalMjk=
3,-1,W65WTlBx4dwnpImE394bHn+usc8=,vzYmd/CsMLRk5TWEHDf2bPAfJDg=
3,-2,W65WTlBx4dwnpImE394bHn+usc8=,1cob41qkUyEAS8+p0WV1c4E6D48=
3,-3,W65WTlBx4dwnpImE394bHn+usc8=,rrA38tGeBQKTpqciHg8lL7n4g0E=
3,-4,W65WTlBx4dwnpImE394bHn+usc8=,yGvP9ZEYmmi4Ayb3o1cggcvakx8=
2,-2,W65WTlBx4dwnpImE394bHn+usc8=,sv3VNSRFkVbY+4UN0SqTq5xxt30=
2,-1,W65WTlBx4dwnpImE394bHn+usc8=,D2H1E2Yt5YPsiWBNUO7s5G/b+kc=
2,-4,W65WTlBx4dwnpImE394bHn+usc8=,BXmT+/qKJZR+nKprPNAjw5RG45o=
2,-3,W65WTlBx4dwnpImE394bHn+usc8=,3RvnX5Fe8wHzVTV6h/clLXg7Af8=
1,-3,W65WTlBx4dwnpImE394bHn+usc8=,19qIKALrQgjuGFpp6iXEQUWq4Bo=
1,-4,iusT23GzV/bgYs/DscGny1ZhO6k=,DCso2Sit9sKFu05kOIfDaQERz2o=
1,-1,iusT23GzV/bgYs/DscGny1ZhO6k=,huNxuRZzzeZm7jmXgeYkZ0W4RLM=
1,-2,iusT23GzV/bgYs/DscGny1ZhO6k=,KdReCYcMVK95VqqyVGuQWjRJdyU=
0,-4,iusT23GzV/bgYs/DscGny1ZhO6k=,Wchq29VcUOt9YJTxZYsENsB0lvE=
0,-3,iusT23GzV/bgYs/DscGny1ZhO6k=,3R8+yQLYF/3xgh4lxSZHS3um0pA=
0,-2,iusT23GzV/bgYs/DscGny1ZhO6k=,qWn/1uy8nMkwi2cK16lTErAMvTE=
0,-1,iusT23GzV/bgYs/DscGny1ZhO6k=,E/WL1MIXZXLQ+ksZiMKas6kPVhA=
